"ID","DIVISION_NAME","LOCATION_DESCRIPTION","TYPE","long","lat","OBJECT","nn"
"SEAT296","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070003738757,-35.4152830235256,"Seat",1
"SEAT297","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070015626928,-35.4152500722547,"Seat",1
"SEAT298","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070284757102,-35.4152152331331,"Seat",1
"SEAT299","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070333075512,-35.4151663886024,"Seat",1
"SEAT300","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070532603595,-35.4152531100154,"Seat",1
"SEAT301","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070560622992,-35.4152900204433,"Seat",1
"SEAT302","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070740224675,-35.4155302856025,"Seat",1
"SEAT303","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070770666371,-35.4155684201161,"Seat",1
"SEAT304","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070807082385,-35.4157309799746,"Seat",1
"SEAT305","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.07050010146,-35.4156754616173,"Seat",1
"SEAT306","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070496172662,-35.4156515530443,"Seat",1
"SEAT307","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.070261534298,-35.4156218127061,"Seat",1
"SEAT588","BANKS","POCKETT AVENUE - NEIGHBOURHOOD PARK","TIMBER",149.096787677544,-35.470457097827,"Seat",1
"SEAT589","BANKS","POCKETT AVENUE - NEIGHBOURHOOD PARK","TIMBER",149.096524450229,-35.4705696376105,"Seat",1
"SEAT590","BANKS","WILSON CRESCENT - NEIGHBOURHOOD PARK","TIMBER",149.100263111308,-35.4717634376231,"Seat",1
"SEAT591","BANKS","WILSON CRESCENT - NEIGHBOURHOOD PARK","TIMBER",149.100167819499,-35.4717311388949,"Seat",1
"SEAT602","GREENWAY","LAKE TUGGERANONG DISTRICT PARK","METAL",149.070154808806,-35.4037821598475,"Seat",1
"SEAT604","WESTON","WITHERS PLACE - PEDESTRIAN PARKLAND","TIMBER",149.063277091642,-35.3425940087681,"Seat",1
"SEAT606","WESTON","FRY PLACE - NEIGHBOURHOOD PARK","TIMBER",149.059131418282,-35.3383465623141,"Seat",1
"SEAT611","WESTON","RUBBO CRESCENT - PEDESTRIAN PARKLAND","TIMBER",149.06318496478,-35.3389174821119,"Seat",1
"SEAT612","WESTON","GRUNER STREET - NEIGHBOURHOOD PARK","",149.056496730213,-35.3337982989493,"Seat",1
"SEAT945","HUGHES","WISDOM STREET - PEDESTRIAN PARKLAND","METAL",149.093669123207,-35.3331149184852,"Seat",1
"SEAT946","HUGHES","KENT STREET - NEIGHBOURHOOD PARK","",149.094454294245,-35.3333537306276,"Seat",1
"SEAT947","HUGHES","KENT STREET - NEIGHBOURHOOD PARK","",149.094723699746,-35.3333490609869,"Seat",1
"SEAT1436","DICKSON","ANTILL STREET - ROAD VERGE","",149.144513180777,-35.2487674110843,"Seat",1
"SEAT1440","DICKSON","DUTTON STREET - NEIGHBOURHOOD PARK","TIMBER",149.148859841609,-35.252493925125,"Seat",1
"SEAT1442","DICKSON","DICKSON SHOPPING CENTRE","METAL",149.139114776428,-35.2498500509192,"Seat",1
"SEAT1443","DICKSON","DICKSON SHOPPING CENTRE","METAL",149.139098858677,-35.2498776378016,"Seat",1
"SEAT1455","DICKSON","DICKSON SHOPPING CENTRE","TIMBER",149.139298092119,-35.2500698137568,"Seat",1
"SEAT1458","DICKSON","DICKSON SHOPPING CENTRE","METAL",149.139382468398,-35.250113833485,"Seat",1
"SEAT1958","AINSLIE","RUTHERFORD CRESCENT - NEIGHBOURHOOD PARK","TIMBER",149.149405074382,-35.257668085076,"Seat",1
"SEAT1959","AINSLIE","RUTHERFORD CRESCENT - NEIGHBOURHOOD PARK","TIMBER",149.149318850115,-35.2577231704732,"Seat",1
"SEAT1960","AINSLIE","RUTHERFORD CRESCENT - NEIGHBOURHOOD PARK","TIMBER",149.149473986846,-35.2578796973677,"Seat",1
"SEAT1962","AINSLIE","HODDLE GARDENS - PEDESTRIAN PARKLAND","TIMBER",149.148995205682,-35.2607346830741,"Seat",1
"SEAT1963","AINSLIE","HODDLE GARDENS - PEDESTRIAN PARKLAND","",149.148637560809,-35.2606039427745,"Seat",1
"SEAT1964","AINSLIE","HODDLE GARDENS - PEDESTRIAN PARKLAND","TIMBER",149.148267706497,-35.2607931784556,"Seat",1
"SEAT1965","AINSLIE","HODDLE GARDENS - PEDESTRIAN PARKLAND","TIMBER",149.147721734949,-35.2606881003909,"Seat",1
"SEAT1968","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.099240243242,-35.2923891415782,"Seat",1
"SEAT1969","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.100934936784,-35.2919439656607,"Seat",1
"SEAT1970","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.101002285241,-35.291867163301,"Seat",1
"SEAT1971","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","",149.100930936656,-35.2916237628615,"Seat",1
"SEAT1973","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","CONCRETE",149.100168408625,-35.2915637686027,"Seat",1
"SEAT1974","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","CONCRETE",149.100162420528,-35.2915227066292,"Seat",1
"SEAT1976","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.099780325526,-35.2908335870258,"Seat",1
"SEAT4070","CASEY","CASEY DOG PARK","PLASTIC",149.099219854343,-35.1676251378894,"Seat",1
"SEAT4071","CASEY","CASEY DOG PARK","PLASTIC",149.098808231692,-35.1679477552786,"Seat",1
"SEAT4072","CASEY","CASEY DOG PARK","PLASTIC",149.098441602792,-35.1678867591673,"Seat",1
"SEAT4092","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.100782129942,-35.2925114153495,"Seat",1
"SEAT4093","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.101395219974,-35.2923820219534,"Seat",1
"SEAT4088","FORDE","PAHLMAN STREET NEIGHBOURHOOD PARK","METAL",149.146495737053,-35.1681372717243,"Seat",1
"SEAT4089","FORDE","PAHLMAN STREET NEIGHBOURHOOD PARK","METAL",149.146630119526,-35.168206921437,"Seat",1
"SEAT4090","FORDE","PAHLMAN STREET NEIGHBOURHOOD PARK","METAL",149.146471494813,-35.1681900824829,"Seat",1
"SEAT4080","CHIFLEY","SHANN PLACE  NEIGHBOURHOOD PARK","TIMBER",149.076672604196,-35.3525154691628,"Seat",1
"SEAT4083","DEAKIN","DEAKIN SHOPPING CENTRE","METAL",149.108201059068,-35.3151040014659,"Seat",1
"SEAT4073","YARRALUMLA","WESTON PARK DOG PARK","METAL",149.094935154068,-35.299164702929,"Seat",1
"SEAT4075","YARRALUMLA","WESTON PARK DOG PARK","METAL",149.094483978107,-35.2994552346266,"Seat",1
"SEAT4074","YARRALUMLA","WESTON PARK DOG PARK","METAL",149.093710976436,-35.2986208855825,"Seat",1
"SEAT4076","YARRALUMLA","WESTON PARK DOG PARK","METAL",149.094418811085,-35.2984647683216,"Seat",1
"SEAT4067","GRIFFITH","BOUGAINBILLE STREET - MANUKA SHOPPING CENTRE","METAL",149.132265241839,-35.3206977719987,"Seat",1
"SEAT4086","HIGGINS","HIGGINS SHOPPING CENTRE","METAL",149.027240091142,-35.2315439673493,"Seat",1
"SEAT4087","YARRALUMLA","YARRALUMLA SHOPPING CENTRE","TIMBER",149.097414524645,-35.3075462796634,"Seat",1
"SEAT4077","FYSHWICK","IRON KNOB STREET PEDESTRIAN PARKLAND","PLASTIC",149.179820284687,-35.3349840526196,"Seat",1
"SEAT4078","FYSHWICK","IRON KNOB STREET PEDESTRIAN PARKLAND","PLASTIC",149.179542994977,-35.3346047360889,"Seat",1
"SEAT4079","FYSHWICK","IRON KNOB STREET PEDESTRIAN PARKLAND","PLASTIC",149.179205180348,-35.3344727802849,"Seat",1
"SEAT4094","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.101423617845,-35.2923716389456,"Seat",1
"SEAT4095","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","TIMBER",149.101349161427,-35.2925002190686,"Seat",1
"SEAT4636","YARRALUMLA","LENNOX GARDENS CHINESE GARDENS","STONE",149.121514294784,-35.299133747727,"Seat",1
"SEAT4637","YARRALUMLA","LENNOX GARDENS CHINESE GARDENS","STONE",149.121371332699,-35.2989362368926,"Seat",1
"SEAT4638","YARRALUMLA","LENNOX GARDENS CHINESE GARDENS","STONE",149.121101105039,-35.2989095118411,"Seat",1
"SEAT4640","YARRALUMLA","LENNOX GARDENS CHINESE GARDENS","STONE",149.121081499497,-35.2989167919106,"Seat",1
"SEAT4641","YARRALUMLA","LENNOX GARDENS CHINESE GARDENS","STONE",149.121063791897,-35.2989240711312,"Seat",1
"SEAT4835","KINGSTON","HONEYSETT VIEW PROMENADE","TIMBER",149.148094689468,-35.313951179695,"Seat",1
"SEAT4836","KINGSTON","HONEYSETT VIEW PROMENADE","TIMBER",149.148104343976,-35.3138911918508,"Seat",1
"SEAT4837","KINGSTON","HONEYSETT VIEW PROMENADE","TIMBER",149.148352614969,-35.3125882588721,"Seat",1
"SEAT4838","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148391214311,-35.3125916394039,"Seat",1
"SEAT4839","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148377532805,-35.3125924766611,"Seat",1
"SEAT4840","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148332979674,-35.3125925275268,"Seat",1
"SEAT4841","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148287344477,-35.3129133723078,"Seat",1
"SEAT4842","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148277347695,-35.3129205022415,"Seat",1
"SEAT4843","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148271713782,-35.3129365253141,"Seat",1
"SEAT4844","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148210712766,-35.3133855522318,"Seat",1
"SEAT4845","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148198348838,-35.3133932957726,"Seat",1
"SEAT4846","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148192492995,-35.3134155241042,"Seat",1
"SEAT4903","GARRAN","GARRAN SHOPS GARRAN PLACE","METAL",149.108101504553,-35.3419446058719,"Seat",1
"SEAT4847","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148229606103,-35.3132270904769,"Seat",1
"SEAT4848","KINGSTON","HONEYSETT PROMANADE VIEW","METAL",149.148208988081,-35.3132422773425,"Seat",1
"SEAT4849","KINGSTON","HONEYSETT PROMANADE VIEW","METAL",149.148206056196,-35.3132523891273,"Seat",1
"SEAT4850","KINGSTON","HONEYSETT VIEW PROMANADE","CONCRETE",149.148166352321,-35.3135515162181,"Seat",1
"SEAT4851","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148151363407,-35.3135662568603,"Seat",1
"SEAT4852","KINGSTON","HONEYSETT VIEW PROMENADE","METAL",149.148161562716,-35.3135730575974,"Seat",1
"SEAT4864","CAMPBELL","PROVEN STREET ROAD VERGE","CONCRETE",149.144434126374,-35.2884623956913,"Seat",1
"SEAT4866","CAMPBELL","PROVAN STREET ROAD VERGE","CONCRETE",149.144452362282,-35.2884042543266,"Seat",1
"SEAT4867","CAMPBELL","PROVAN STREET ROAD VERGE","CONCRETE",149.144480383556,-35.2883511130477,"Seat",1
"SEAT4865","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144353950186,-35.2880195645857,"Seat",1
"SEAT4868","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144099201287,-35.2877680801259,"Seat",1
"SEAT4869","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144156204831,-35.2877035205425,"Seat",1
"SEAT4870","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144286559457,-35.2876865884268,"Seat",1
"SEAT4871","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144364221644,-35.2877342115332,"Seat",1
"SEAT4872","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144445114955,-35.287780947008,"Seat",1
"SEAT4873","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144466844843,-35.28788871059,"Seat",1
"SEAT4874","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144408766386,-35.2879541548108,"Seat",1
"SEAT4875","CAMPBELL","PROVAN STREET ROAD  VERGE","PLASTIC",149.143647992361,-35.289596816483,"Seat",1
"SEAT4876","CAMPBELL","PROVAN STREET ROAD VERGE","PLASTIC",149.143665769452,-35.289605292618,"Seat",1
"SEAT4853","CAMPBELL","CAMPBELL SEC 5","METAL",149.143685216702,-35.2894414735218,"Seat",1
"SEAT4855","CAMPBELL","CAMPBELL SEC 5","TIMBER",149.143984170304,-35.2891031308707,"Seat",1
"SEAT4856","CAMPBELL","CAMPBELL SEC 5","TIMBER",149.144042820104,-35.2890214985831,"Seat",1
"SEAT4857","CAMPBELL","CAMPBELL SEC 5","TIMBER",149.144291077896,-35.2887518047253,"Seat",1
"SEAT4858","CAMPBELL","CAMPBELL SEC 5","TIMBER",149.144343734886,-35.2886924254712,"Seat",1
"SEAT4859","CAMPBELL","CAMPBELL SEC 5","TIMBER",149.144399408291,-35.2886342773182,"Seat",1
"SEAT4862","CAMPBELL","PAGE STREET NATIVE GRASSLAND SITE","PLASTIC",149.144040306449,-35.2878341363391,"Seat",1
"SEAT4863","CAMPBELL","PROVEN PLACE ROAD  VERGE","CONCRETE",149.144335734197,-35.2884653433517,"Seat",1
"SEAT4879","PHILLIP","COLBEE CT EAST, PHILLIP","METAL",149.088656015871,-35.3520923286294,"Seat",1
"SEAT4880","PHILLIP","COLBEE CR EAST PHILLIP","METAL",149.088719948175,-35.3520787926825,"Seat",1
"SEAT4881","PHILLIP","COLBEE CT WEST, PHILLIP","METAL",149.087455858225,-35.352379659279,"Seat",1
"SEAT624","WESTON","WHITNEY PLACE - PEDESTRIAN PARKLAND","TIMBER",149.053691325632,-35.3413735132341,"Seat",1
"SEAT625","WESTON","WHITNEY PLACE - PEDESTRIAN PARKLAND","TIMBER",149.053766247344,-35.3413722416405,"Seat",1
"SEAT626","WESTON","WHITNEY PLACE - PEDESTRIAN PARKLAND","TIMBER",149.053871522892,-35.3413749579577,"Seat",1
"SEAT627","WESTON","WHITNEY PLACE - PEDESTRIAN PARKLAND","TIMBER",149.053918949692,-35.3413741527107,"Seat",1
"SEAT628","WESTON","WHITNEY PLACE - PEDESTRIAN PARKLAND","TIMBER",149.054424696382,-35.3416044524764,"Seat",1
"SEAT629","WESTON","WESTON SHOPPING CENTRE","METAL",149.053394953658,-35.3414822234382,"Seat",1
"SEAT630","WESTON","WESTON SHOPPING CENTRE","",149.053356886974,-35.3416490122835,"Seat",1
"SEAT631","WESTON","WESTON SHOPPING CENTRE","METAL",149.053331275018,-35.3415727352642,"Seat",1
"SEAT632","WESTON","WESTON SHOPPING CENTRE","METAL",149.052790399085,-35.3417786253476,"Seat",1
"SEAT633","WESTON","WHITNEY PLACE - PEDESTRIAN PARKLAND","TIMBER",149.05375463176,-35.3397181907871,"Seat",1
"SEAT966","HUGHES","BRAND STREET - PEDESTRIAN PARKLAND","",149.09940868425,-35.3319110177406,"Seat",1
"SEAT969","HUGHES","JENSEN STREET - PEDESTRIAN PARKLAND","TIMBER",149.094138885385,-35.3322683942716,"Seat",1
"SEAT971","HOLDER","HOLDER SHOPPING CENTRE","PLASTIC",149.0440044683,-35.3362944965205,"Seat",1
"SEAT972","HOLDER","HOLDER SHOPPING CENTRE","PLASTIC",149.044523982502,-35.3365844919844,"Seat",1
"SEAT973","HOLDER","HOLDER SHOPPING CENTRE","PLASTIC",149.04434101308,-35.3366935077557,"Seat",1
"SEAT974","HOLDER","HOLDER SHOPPING CENTRE","PLASTIC",149.044462656639,-35.336585514224,"Seat",1
"SEAT975","HOLDER","HOLDER SHOPPING CENTRE","PLASTIC",149.044495843597,-35.3365747089697,"Seat",1
"SEAT976","HOLDER","STAPYLTON STREET - NEIGHBOURHOOD PARK","",149.044564969159,-35.3370072612264,"Seat",1
"SEAT980","HOLDER","PEARSON STREET - NEIGHBOURHOOD PARK","TIMBER",149.048843350604,-35.3369302914037,"Seat",1
"SEAT1192","O'CONNOR","BANKSIA STREET - PEDESTRIAN PARKLAND","TIMBER",149.12108045979,-35.2573890480021,"Seat",1
"SEAT1193","O'CONNOR","BANKSIA STREET - PEDESTRIAN PARKLAND","TIMBER",149.120890202083,-35.2574520589335,"Seat",1
"SEAT1195","O'CONNOR","CLIANTHUS STREET - NEIGHBOURHOOD PARK","TIMBER",149.121541436413,-35.2523235067387,"Seat",1
"SEAT1196","O'CONNOR","CLIANTHUS STREET - NEIGHBOURHOOD PARK","TIMBER",149.121481457914,-35.2525445946572,"Seat",1
"SEAT1198","O'CONNOR","CLIANTHUS STREET - NEIGHBOURHOOD PARK","TIMBER",149.121781940406,-35.2525743240228,"Seat",1
"SEAT1199","O'CONNOR","CLIANTHUS STREET - ROAD VERGE","METAL",149.118479824583,-35.2522194348944,"Seat",1
"SEAT1201","O'CONNOR","WONGOOLA CLOSE - NEIGHBOURHOOD PARK","TIMBER",149.112034916679,-35.2568628884607,"Seat",1
"SEAT1473","DICKSON","MOTOR REGISTRY BUILDING","TIMBER",149.13457055059,-35.2500218667807,"Seat",1
"SEAT1477","CITY","GLEBE PARK","METAL",149.13678191255,-35.2830256830328,"Seat",1
"SEAT1478","CITY","GLEBE PARK","METAL",149.135998239294,-35.2833052485999,"Seat",1
"SEAT1479","CITY","GLEBE PARK","METAL",149.135848393815,-35.2835852368158,"Seat",1
"SEAT1480","CITY","GLEBE PARK","METAL",149.136037080452,-35.2827041103288,"Seat",1
"SEAT1481","CITY","GLEBE PARK","METAL",149.13614109734,-35.2826182320971,"Seat",1
"SEAT1482","CITY","GLEBE PARK","METAL",149.13631835651,-35.2825941912374,"Seat",1
"SEAT1483","CITY","GLEBE PARK","METAL",149.136872698413,-35.2828784327628,"Seat",1
"SEAT1484","CITY","GLEBE PARK","METAL",149.136821157566,-35.2825051767874,"Seat",1
"SEAT1485","CITY","GLEBE PARK","METAL",149.136463117062,-35.2825952097605,"Seat",1
"SEAT1486","CITY","CORANDERRK STREET - ROAD VERGE","METAL",149.137002730732,-35.2821422781209,"Seat",1
"SEAT1487","CITY","GLEBE PARK","METAL",149.136797232396,-35.2820705270647,"Seat",1
"SEAT1488","CITY","GLEBE PARK","METAL",149.135668230755,-35.2815300336224,"Seat",1
"SEAT1489","CITY","GLEBE PARK","METAL",149.135582970326,-35.2815180125942,"Seat",1
"SEAT1490","CITY","GLEBE PARK","METAL",149.13553371786,-35.2815834887885,"Seat",1
"SEAT1491","CITY","GLEBE PARK","METAL",149.13541814156,-35.2814374382301,"Seat",1
"SEAT1492","CITY","GLEBE PARK","METAL",149.135599991924,-35.2812284105377,"Seat",1
"SEAT1493","CITY","GLEBE PARK","METAL",149.136150412419,-35.2806512149705,"Seat",1
"SEAT1494","CITY","GLEBE PARK","METAL",149.136116332905,-35.2806721041932,"Seat",1
"SEAT1495","CITY","GLEBE PARK","METAL",149.135935264776,-35.2805347619479,"Seat",1
"SEAT1986","ARANDA","GUNDARA STREET NEIGHBOURHOOD PARK","TIMBER",149.077178704095,-35.2598040051462,"Seat",1
"SEAT1989","ARANDA","BANDJALONG CRESCENT PEDESTRIAN PARKLAND","TIMBER",149.081708599222,-35.2577616536163,"Seat",1
"SEAT1990","ARANDA","BANAMBILA STREET PEDESTRIAN PARKLAND","TIMBER",149.080947384335,-35.2543724515352,"Seat",1
"SEAT1992","ARANDA","JAGARA STREET NEIGHBOURHOOD PARK","TIMBER",149.083418574195,-35.2605089025378,"Seat",1
"SEAT1993","ARANDA","JAGARA STREET NEIGHBOURHOOD PARK","TIMBER",149.083636576748,-35.2605318867149,"Seat",1
"SEAT2009","BELCONNEN","BELCONNEN TOWN CENTRE","TIMBER",149.063761435951,-35.2411277149097,"Seat",1
"SEAT2010","BELCONNEN","BELCONNEN TOWN CENTRE","TIMBER",149.063740162828,-35.2411816861606,"Seat",1
"SEAT2011","BELCONNEN","BELCONNEN TOWN CENTRE","TIMBER",149.063776931991,-35.2412520980116,"Seat",1
"SEAT2507","WEETANGERA","WEETANGERA SHOPPING CENTRE","TIMBER",149.049025783165,-35.2489127901854,"Seat",1
"SEAT2509","WEETANGERA","MATHIESON CRESCENT NEIGHBOURHOOD PARK","TIMBER",149.053713257914,-35.2489905008033,"Seat",1
"SEAT2510","WEETANGERA","SMITH STREET NEIGHBOURHOOD PARK","TIMBER",149.047842309564,-35.244341080494,"Seat",1
"SEAT2516","BARTON","BOWEN PARK","TIMBER",149.141886093681,-35.3090070427378,"Seat",1
"SEAT2518","BARTON","BOWEN PARK","TIMBER",149.140516738559,-35.3093852604281,"Seat",1
"SEAT2522","BARTON","TELOPEA PARK","TIMBER",149.140687008663,-35.3114912008044,"Seat",1
"SEAT2525","BARTON","TELOPEA PARK","TIMBER",149.139306282105,-35.312669529962,"Seat",1
"SEAT2526","BARTON","TELOPEA PARK","TIMBER",149.139581696742,-35.3128692764453,"Seat",1
"SEAT2528","BARTON","TELOPEA PARK","TIMBER",149.139015815318,-35.3136834484311,"Seat",1
"SEAT2923","HOLT","KIPPAX FAIR","METAL",149.019591927719,-35.2223565598503,"Seat",1
"SEAT2924","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033299349295,-35.2048984352332,"Seat",1
"SEAT2925","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033283825526,-35.2048255681837,"Seat",1
"SEAT2926","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033333451154,-35.2047544203294,"Seat",1
"SEAT2927","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.03346151052,-35.204619087147,"Seat",1
"SEAT2928","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033336224612,-35.2044296699537,"Seat",1
"SEAT2929","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033372994214,-35.2046573554077,"Seat",1
"SEAT2930","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033467865035,-35.2045912676116,"Seat",1
"SEAT2931","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033514286347,-35.204540817465,"Seat",1
"SEAT2932","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033537451568,-35.2045074073316,"Seat",1
"SEAT2933","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033526425524,-35.204532181584,"Seat",1
"SEAT2934","CHARNWOOD","CHARNWOOD SHOPPING CENTRE","METAL",149.033862241243,-35.2046320540997,"Seat",1
"SEAT21","NICHOLLS","BLACKLOCK CLOSE NEIGHBOURHOOD PARK","TIMBER",149.105870352608,-35.1857108358312,"Seat",1
"SEAT22","NICHOLLS","ANNE CLARK AVENUE - PEDESTRIAN PARKLAND","TIMBER",149.104549283853,-35.1814831990474,"Seat",1
"SEAT23","NGUNNAWAL","ROAD VERGE - ARRABRI STREET","TIMBER",149.102202646942,-35.1666040005837,"Seat",1
"SEAT25","NGUNNAWAL","BURRUMARRA AVENUE NEIGHBOURHOOD PARK","TIMBER",149.108659356042,-35.1623537897657,"Seat",1
"SEAT26","NGUNNAWAL","GADALI CRESCENT PEDESTRIAN PARKLAND","TIMBER",149.119636367151,-35.1801336826562,"Seat",1
"SEAT27","NGUNNAWAL","MURRUNG CRESCENT PEDESTRIAN PARKLAND","TIMBER",149.114172922714,-35.1788589202252,"Seat",1
"SEAT28","NGUNNAWAL","DEUMONGA COURT PEDESTRIAN PARKLAND","TIMBER",149.114214536455,-35.1732327901771,"Seat",1
"SEAT29","NGUNNAWAL","NOBLE CLOSE NEIGHBOURHOOD PARK","TIMBER",149.111113430274,-35.1813463768472,"Seat",1
"SEAT30","NGUNNAWAL","VIOLETS PARK","TIMBER",149.109808758774,-35.1761674215361,"Seat",1
"SEAT31","NGUNNAWAL","VIOLETS PARK","TIMBER",149.109843571017,-35.1760541269713,"Seat",1
"SEAT32","NGUNNAWAL","VIOLETS PARK","TIMBER",149.109978608773,-35.1761013559287,"Seat",1
"SEAT33","NGUNNAWAL","WIRRIA CIRCUIT NEIGHBOURHOOD PARK","TIMBER",149.111090508579,-35.1728455603842,"Seat",1
"SEAT376","PHILLIP","PHILLIP TOWN CENTRE","TIMBER",149.085273010993,-35.3440193958866,"Seat",1
"SEAT377","PHILLIP","PHILLIP TOWN CENTRE","TIMBER",149.085264183639,-35.3439970108871,"Seat",1
"SEAT378","HOLDER","DE GRAAFF STREET - NEIGHBOURHOOD PARK","TIMBER",149.041504121507,-35.3345618534556,"Seat",1
"SEAT277","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.068662436516,-35.4152124997457,"Seat",1
"SEAT278","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069470211552,-35.414946816002,"Seat",1
"SEAT279","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069503215669,-35.4149287541722,"Seat",1
"SEAT280","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069537880356,-35.4149119385705,"Seat",1
"SEAT281","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069570464205,-35.414895228045,"Seat",1
"SEAT282","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069606144471,-35.4148776485827,"Seat",1
"SEAT283","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069641065414,-35.4148593582328,"Seat",1
"SEAT284","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069674793394,-35.4148429922664,"Seat",1
"SEAT285","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069707093836,-35.414825235429,"Seat",1
"SEAT286","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069738812296,-35.4149076681596,"Seat",1
"SEAT287","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069757203146,-35.4149339864076,"Seat",1
"SEAT288","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069779887578,-35.4149621088395,"Seat",1
"SEAT289","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069798238875,-35.4149904957709,"Seat",1
"SEAT290","GREENWAY","TUGGERANONG TOWN CENTRE","TIMBER",149.069817709772,-35.415019858746,"Seat",1
"SEAT572","CALWELL","CALWELL SHOPPING CENTRE","TIMBER",149.113413076336,-35.4344352845698,"Seat",1
