stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
5999,,Paul Coe Cr after Kardang St,-35.178271,149.122458,,,0,0
6000,,Amaroo School Burdekin Av,-35.16561,149.12735,,,0,0
6001,,Katherine Av opp Clarendon St,-35.169912,149.13443,,,0,0
6005,,Jane Sutherland St after Tom Roberts Av,-35.467028,149.105954,,,0,0
6006,,Well Station Dr before Kings Canyon St,-35.20962,149.155529,,,0,0
6007,,Well Station Dr opp Kings Canyon St,-35.20974,149.15528,,,0,0
6008,,Well Station Dr after Albatross Cr,-35.20528,149.163459,,,0,0
6009,,Well Station Dr opp Albatross Cr,-35.205541,149.163469,,,0,0
6013,,Templestowe Av before Morrison St,-35.465923,149.110891,,,0,0
6014,,Templestowe Av after Jane Sutherland St,-35.465766,149.111085,,,0,0
6015,,Templestowe Av after 2nd Montefiore Cr,-35.466455,149.108535,,,0,0
6016,,Templestowe Av before Humphrey St,-35.466517,149.108445,,,0,0
6018,,Templestowe Av before Tom Roberts Av,-35.465489,149.106581,,,0,0
6024,,Gundaroo Dr after Hollingsworth St,-35.180842,149.140597,,,0,0
6025,,Gundaroo Dr before Pallin St,-35.181016,149.140443,,,0,0
6026,,Gundaroo Dr before Hollingsworth St,-35.180638,149.138532,,,0,0
6027,,Gundaroo Dr after Pallin St,-35.180792,149.138466,,,0,0
6028,,Gundaroo Dr before Nellie Hamilton Av,-35.180153,149.135592,,,0,0
6029,,Gundaroo Dr after Gungahlin Pl,-35.180275,149.135451,,,0,0
6030,,Gundaroo Dr before Nari St,-35.183579,149.124761,,,0,0
6031,,Gundaroo Dr after Ginn St,-35.184786,149.122715,,,0,0
6032,,Katherine Av before Cooloola St,-35.169542,149.131802,,,0,0
6033,,Katherine Av before Clarendon St,-35.170167,149.134901,,,0,0
6034,,Katherine Av after 2nd Carstairs Cct,-35.169593,149.13785,,,0,0
6035,,Katherine Av before 1st Benaroon Cct,-35.169806,149.137682,,,0,0
6038,,Horse Park Dr after Gundaroo Dr,-35.175771,149.139696,,,0,0
6039,,Horse Park Dr before David Walsh Av,-35.174589,149.139805,,,0,0
6045,,Kerrigan St after Lance Hill Av,-35.193226,149.018717,,,0,0
6046,,Kerrigan St before Lance Hill Av,-35.193116,149.018833,,,0,0
6048,,Katherine Av before Shoalhaven Av,-35.167853,149.127872,,,0,0
6049,,Katherine Av before Timboram St,-35.169272,149.129446,,,0,0
6050,,Nullarbor Av after Adder St,-35.20205,149.156836,,,0,0
6051,,Nullarbor Av after Katoomba St,-35.201965,149.156548,,,0,0
6052,,Cultivation St before Angora St,-35.200195,149.158347,,,0,0
6053,,Cultivation St after Dimby St,-35.200681,149.157932,,,0,0
6054,,Cultivation St before Tanami St,-35.198599,149.159489,,,0,0
6055,,Cultivation St after Tanami St,-35.19852,149.15942,,,0,0
6056,,Cultivation St before Granites St,-35.196338,149.160287,,,0,0
6057,,Cultivation St opp Granites St,-35.196452,149.160208,,,0,0
6058,,Jenolan St before Cultivation St,-35.195551,149.158305,,,0,0
6059,,Jenolan St after Cultivation St,-35.195413,149.1582,,,0,0
6060,,Mapleton Av opp Nimbera St,-35.194806,149.159278,,,0,0
6061,,Mapleton Av after Nimbera St,-35.1947,149.159307,,,0,0
6069,,Anthony Rolfe Av after DeBortoli St,-35.186391,149.152152,,,0,0
6070,,Nullarbor Av opp Phantom St,-35.200872,149.161435,,,0,0
6071,,Nullarbor Av after Cape York St,-35.201326,149.163061,,,0,0
6073,,Mapleton Av opp Mother Teresa School,-35.194383,149.154292,,,0,0
6074,,Mother Teresa School Mapleton Av,-35.194468,149.15448,,,0,0
6075,,Grampians St before Clear St,-35.197955,149.114545,,,0,0
6076,,Grampians St opp Clear St,-35.198273,149.114207,,,0,0
6078,,Hoskins St after Oodgeroo Av,-35.202612,149.139937,,,0,0
6079,,Hoskins St before Oodgeroo Av,-35.202451,149.139847,,,0,0
6080,,Hoskins St after Well Station Dr,-35.205577,149.139295,,,0,0
6081,,Hoskins St before Daniels St,-35.204822,149.139544,,,0,0
6088,,Amy Ackman St before Francis Forde St,-35.171081,149.141903,,,0,0
6089,,Amy Ackman St after Francis Forde St,-35.171053,149.14178,,,0,0
6090,,Amy Ackman St before Quinane Av,-35.166279,149.145078,,,0,0
6091,,Amy Ackman St after Helen Leonard Cr,-35.166789,149.144392,,,0,0
6092,,Well Station Dr after Flemington Rd,-35.208676,149.148401,,,0,0
6093,,Well Station Dr before Flemington Rd,-35.208848,149.148755,,,0,0
6100,,Redruth St opp Crace Shops,-35.201944,149.106943,,,0,0
6101,,Bernard Heinze Av after Gussey St,-35.157962,149.123381,,,0,0
6102,,Bernard Heinze Av before Tycho St,-35.157867,149.122249,,,0,0
6103,,Bernard Heinze Av after Yidaki Way,-35.1575,149.11814,,,0,0
6104,,Bernard Heinze Av before Crackajack Way,-35.15752,149.117899,,,0,0
6105,,Mirrabei Dr after Yamma Way,-35.155803,149.11438,,,0,0
6106,,Mirrabei Dr after O'Keefe Av,-35.15471,149.114931,,,0,0
6107,,Mirrabei Dr after Len Waters St,-35.158757,149.113172,,,0,0
6108,,Mirrabei Dr before Len Waters St,-35.158955,149.11326,,,0,0
6109,,Casey Market Town Kingsland Pde,-35.17378,149.096479,,,0,0
6110,,Kingslande Pde opp Casey Market Town,-35.174791,149.096054,,,0,0
6111,,Crackajack Way before Bandstand St,-35.15947,149.117599,,,0,0
6112,,Crackajack Way opp Bandstand St,-35.16007,149.11819,,,0,0
6113,,Margaret Hendry School Sutherland Cr,-35.151599,149.114478,,,0,0
6114,,Sutherland Cr opp Margaret Hendry School,-35.150882,149.114724,,,0,0
6115,,Sutherland Cr opp Chadwick St,-35.148553,149.112316,,,0,0
6116,,Sutherland Cr after Chadwick St,-35.148476,149.113197,,,0,0
6117,,Sutherland Cr opp Bischoff St,-35.149293,149.108768,,,0,0
6118,,Sutherland Cr before Bischoff St,-35.149104,149.108649,,,0,0
6119,,Grenfell Av before Morath St,-35.15319,149.1045,,,0,0
6120,,Grenfell Av after Holdford St,-35.153439,149.1048,,,0,0
6121,,Horse Park Dr before Burrumarra Av,-35.157162,149.103772,,,0,0
6122,,Horse Park Dr before Grenfell Av,-35.156837,149.103952,,,0,0
6126,,Horse Park Dr after Katherine Av,-35.168686,149.138554,,,0,0
6127,,Horse Park Dr opp Katherine Av,-35.169984,149.139125,,,0,0
6128,,Horse Park Dr before Roden Cutler Dr,-35.162708,149.129568,,,0,0
6129,,Amaroo School Horse Park Dr,-35.162945,149.12944,,,0,0
6130,,The Valley Av opp Gungahlin Leisure Centre,-35.186881,149.12961,,,0,0
6131,,Gungahlin Leisure Centre The Valley Av,-35.186798,149.129603,,,0,0
6132,,The Valley Av after Warwick St,-35.186475,149.12658,,,0,0
6133,,The Valley Av before Warwick St,-35.186416,149.126662,,,0,0
6134,,Crace Shops Redruth St,-35.202087,149.107084,,,0,0
6140,,Anthony Rolfe Av at Hammer St,-35.185289,149.145381,,,0,0
6141,,Anthony Rolfe Av after Eva West St,-35.185027,149.145652,,,0,0
6142,,Anthony Rolfe Av after Wizard St,-35.185901,149.149099,,,0,0
6145,,Anthony Rolfe Av before Rosanna St,-35.185643,149.149372,,,0,0
6148,,Langtree Cr opp 1st Cocoparra Cr,-35.205259,149.109677,,,0,0
6149,,Langtree Cr after 2nd Cocoparra Cr,-35.205278,149.109019,,,0,0
6152,,Langtree Cr after Fergus St,-35.203968,149.114249,,,0,0
6154,,Katherine Av opp Amaroo Shops,-35.164467,149.130583,,,0,0
6155,,Bimberi Centre,-35.22263,149.156139,,,0,0
6156,,Kaleen PS School Grounds SSO,-35.224637,149.113164,,,0,0
6157,,Langtree Cr after Geegeela St,-35.205044,149.113904,,,0,0
6158,,Nullarbor Av after Flemington Rd,-35.200884,149.148575,,,0,0
6159,,Nullarbor Av before Flemington Rd,-35.200702,149.148615,,,0,0
6165,,Burgmann Anglican School Forde Campus,-35.170833,149.143845,,,0,0
6175,,Amaroo Shops Katherine Av,-35.16514,149.130674,,,0,0
6180,,Oodgeroo Av before Kilmeny Cl,-35.198699,149.144222,,,0,0
6181,,Oodgeroo Av after Nullarbor Av,-35.198979,149.14394,,,0,0
6182,,Manning Clark Cr before Whitington St,-35.193133,149.14573,,,0,0
6183,,Manning Clark Cr before Alice Crist St,-35.193042,149.14597,,,0,0
6184,,Manning Clark Cr opp Barbara Jefferis St,-35.189994,149.143399,,,0,0
6185,,Manning Clark Cr after Barbara Jefferis St,-35.189996,149.143548,,,0,0
6186,,Oodgeroo Av before Brissenden St,-35.200275,149.141536,,,0,0
6187,,Oogeroo Av after Rolls St,-35.200395,149.141597,,,0,0
6188,,Nullarbor Av before Pinnacles St,-35.201305,149.151607,,,0,0
6189,,Nullarbor Av after Wimmera St,-35.201177,149.151439,,,0,0
6190,,Castleton Cr before Finlay Pl,-35.411696,149.113881,,,0,0
6193,,Anthony Rolfe Av after Horse Park Dr,-35.185036,149.155123,,,0,0
6199,,Bettong Av before Dragon St,-35.193113,149.163538,,,0,0
6200,,Bettong Av before Hawksbill St,-35.192591,149.16399,,,0,0
6201,,Bettong Av opp Shingleback St,-35.187479,149.162,,,0,0
6202,,Bettong Av after Shingleback St,-35.18767,149.16278,,,0,0
6203,,Bettong Av before Gecko Way,-35.183306,149.158707,,,0,0
6204,,Bettong Av after Pipistrelle St,-35.183203,149.159248,,,0,0
6304,,Overall Av after Shedden St,-35.171076,149.09475,,,0,0
6305,,Overall Av after Kingsland Pde,-35.171245,149.095491,,,0,0
6306,,Overall Av opp Tippett St,-35.172424,149.091788,,,0,0
6307,,Overall Av before Tippett St,-35.172561,149.091868,,,0,0
6308,,Overall Av after Powley St,-35.175938,149.090712,,,0,0
6309,,Overall Av before 2nd John Crawford Cr,-35.174598,149.090938,,,0,0
6310,,David Walsh Av after Zakharov Av,-35.175171,149.146639,,,0,0
6311,,David Walsh Av before Desmond Ln,-35.17581,149.146299,,,0,0
6312,,Zakharov Av after Justice Kelly St,-35.171357,149.148838,,,0,0
6313,,Zakharov Av after Alice Berry St,-35.171813,149.148516,,,0,0
6315,,Forde Shops Francis Forde Bvd,-35.171132,149.143074,,,0,0
6316,,Amy Ackman St after Handbury Way,-35.163469,149.148748,,,0,0
6317,,Amy Ackman St after Turbayne Cr,-35.162506,149.149863,,,0,0
6318,,Handbury St before Amy Ackman St,-35.159351,149.151483,,,0,0
6319,,Handbury Way before Mulligans Flat Rd,-35.159173,149.150248,,,0,0
6320,,Henry Williams St before Duguid St,-35.15701,149.147019,,,0,0
6321,,Henry Williams after Mabo Bvd,-35.157497,149.146686,,,0,0
6322,,Essie Coffey St before Quagliotti St,-35.153713,149.143753,,,0,0
6323,,Essie Coffey St before Margaret Tucker St,-35.15378,149.143459,,,0,0
6324,,Essie Coffey St before Roy Marika St,-35.153971,149.139945,,,0,0
6325,,Essie Coffey St before Irinyili St,-35.1541,149.13954,,,0,0
6326,,Roden Cutler Dr before Essie Coffey St,-35.155241,149.13466,,,0,0
6327,,Roden Cutler Dr after Essie Coffey St,-35.155847,149.134831,,,0,0
6328,,Mobourne St before Mallett St,-35.16054,149.13693,,,0,0
6329,,Mobourne St before Ben Blakeney St,-35.16044,149.137,,,0,0
6330,,Bonner Shops Mabo Bvd,-35.161314,149.139551,,,0,0
6331,,Neville Bonner PS Mabo Bvd,-35.162156,149.139512,,,0,0
6332,,Langtree Cr before 1st Drooka Cr,-35.200692,149.113629,,,0,0
6333,,Langtree Cr opp Jellicoe St,-35.200609,149.113309,,,0,0
6334,,Abena Av before Dobikin St,-35.200644,149.104121,,,0,0
6335,,Abena Av after Taplow St,-35.200769,149.104088,,,0,0
6338,,David Walsh Av opp Max Purnell St,-35.178853,149.144723,,,0,0
6339,,David Walsh Av before Max Purnell St,-35.17891,149.144269,,,0,0
6340,,Manning Clark Cr before Isaacson St,-35.193262,149.147368,,,0,0
6341,,Manning Clark Cr before Oodgeroo Av,-35.193387,149.147348,,,0,0
7009,,The Valley Av before Manning Clark Cr,-35.18837,149.14218,,,0,0
7010,,The Valley Av after Manning Clark Cr,-35.188338,149.140597,,,0,0
7011,,Gungahlin Place Plt 3,-35.18535,149.13516,,https://www.transport.act.gov.au/__data/assets/pdf_file/0003/1244199/TC_station_gungahlin.pdf,0,0
7012,,Gungahlin Place Plt 4,-35.18461,149.134956,,https://www.transport.act.gov.au/__data/assets/pdf_file/0003/1244199/TC_station_gungahlin.pdf,0,0
8888,,Regatta Point Commonwealth Av,-35.288396,149.127827,,,0,0
8889,,Commonwealth Av opp Regatta Point,-35.288746,149.127372,,,0,0
940,,Cohen St Interchange Plt 6,-35.24,149.060282,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
941,,Cohen St Interchange Plt 1,-35.239471,149.06032,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
942,,Cohen St Interchange Plt 2,-35.2396,149.06022,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
945,,Dickson Interchange Plt 1,-35.251049,149.134937,,https://www.transport.act.gov.au/__data/assets/pdf_file/0011/1244198/TC_station_dickson.pdf,0,0
946,,Dickson Interchange Plt 2,-35.251121,149.13443,,https://www.transport.act.gov.au/__data/assets/pdf_file/0011/1244198/TC_station_dickson.pdf,0,0
956,,Cohen St Interchange Arrivals,-35.239985,149.060265,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
959,,Cohen St Interchange,-35.239801,149.06032,,https://www.transport.act.gov.au/__data/assets/pdf_file/0009/1244196/TC_station_cohen.pdf,0,0
