"CREATED_DATE","SPECIES","LATITUDE","LONGITUDE","index","dist","ID","DIVISION_CODE","DIVISION_NAME","LAST_UPDATE_DATE","OBJECTID","date","hour","moment","month","day","year","month_word","day_word","week","time_hour","pod","speciesGroup"
"09/11/2019 09:21:00 PM","EASTERN GREY KANGAROO",-35.24249241,149.0840236,17,0,12,555,"BRUCE","1999/02/19 09:47:11+00",17,"09/11/2019","09:21:00","PM",9,11,2019,"September","Wednesday",37,21,"Night","Mammal"
"12/28/2018 11:12:00 AM","EASTERN GREY KANGAROO",-35.2559642,149.1175414,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54,"12/28/2018","11:12:00","AM",12,28,2018,"December","Friday",53,11,"Noon","Mammal"
"02/14/2019 11:59:00 AM","EASTERN GREY KANGAROO",-35.21793353,149.1819639,69,1485.02239785897,70,125,"WATSON","1999/02/19 09:45:39+00",69,"02/14/2019","11:59:00","AM",2,14,2019,"February","Thursday",7,11,"Noon","Mammal"
"10/10/2016 07:48:00 AM","EASTERN GREY KANGAROO",-35.20982283,149.1912339,69,3265.68245676015,70,125,"WATSON","1999/02/19 09:45:39+00",69,"10/10/2016","07:48:00","AM",10,10,2016,"October","Monday",41,7,"Morning","Mammal"
"10/04/2019 01:41:00 PM","EASTERN GREY KANGAROO",-35.29728242,149.0932741,60,0,58,212,"YARRALUMLA","1999/02/19 09:46:25+00",60,"10/04/2019","01:41:00","PM",10,4,2019,"October","Friday",40,13,"Noon","Mammal"
"08/21/2017 07:26:00 AM","EASTERN GREY KANGAROO",-35.23776723,149.1940057,69,3198.34631301476,70,125,"WATSON","1999/02/19 09:45:39+00",69,"08/21/2017","07:26:00","AM",8,21,2017,"August","Monday",34,7,"Morning","Mammal"
"01/17/2017 10:32:00 AM","EASTERN GREY KANGAROO",-35.27303105,149.0968162,37,1600.62931011628,630,107,"ACTON","2008/11/05 11:35:49+00",37,"01/17/2017","10:32:00","AM",1,17,2017,"January","Tuesday",3,10,"Morning","Mammal"
"05/15/2020 08:57:00 AM","EASTERN GREY KANGAROO",-35.30999114,149.0615637,94,631.957691472682,680,441,"WESTON","2015/12/14 10:02:40+00",94,"05/15/2020","08:57:00","AM",5,15,2020,"May","Friday",20,8,"Morning","Mammal"
"11/19/2018 01:19:00 PM","EASTERN GREY KANGAROO",-35.18943744,149.1030459,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63,"11/19/2018","01:19:00","PM",11,19,2018,"November","Monday",47,13,"Noon","Mammal"
"08/06/2019 06:14:00 PM","EASTERN GREY KANGAROO",-35.21561178,149.1871775,69,2278.07018494214,70,125,"WATSON","1999/02/19 09:45:39+00",69,"08/06/2019","06:14:00","PM",8,6,2019,"August","Tuesday",32,18,"Evening","Mammal"
"02/18/2017 06:11:00 PM","BROWN SNAKE",-35.34752577,149.0749074,101,0,104,329,"LYONS","1999/02/19 09:46:25+00",101,"02/18/2017","06:11:00","PM",2,18,2017,"February","Saturday",8,18,"Evening","Snake"
"07/04/2018 12:42:00 PM","EASTERN GREY KANGAROO",-35.29104695,149.0867481,60,77.9228201647881,58,212,"YARRALUMLA","1999/02/19 09:46:25+00",60,"07/04/2018","12:42:00","PM",7,4,2018,"July","Wednesday",27,24,"Mid-Night","Mammal"
"06/07/2018 10:03:00 AM","EASTERN GREY KANGAROO",-35.31192168,149.1470996,51,0,146,217,"KINGSTON","2003/02/19 10:24:38+00",51,"06/07/2018","10:03:00","AM",6,7,2018,"June","Thursday",23,10,"Morning","Mammal"
"08/28/2017 06:40:00 PM","EASTERN GREY KANGAROO",-35.26870949,149.0872685,15,671.512525428089,10,556,"ARANDA","1999/02/19 09:47:11+00",15,"08/28/2017","06:40:00","PM",8,28,2017,"August","Monday",35,18,"Evening","Mammal"
"08/02/2020 05:01:00 PM","EASTERN GREY KANGAROO",-35.31811095,149.0629818,94,0,680,441,"WESTON","2015/12/14 10:02:40+00",94,"08/02/2020","05:01:00","PM",8,2,2020,"August","Sunday",31,17,"Afternoon","Mammal"
"12/14/2019 07:35:00 AM","EASTERN GREY KANGAROO",-35.37389431,149.058466,80,0,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"12/14/2019","07:35:00","AM",12,14,2019,"December","Saturday",51,7,"Morning","Mammal"
"01/22/2017 10:12:00 PM","EASTERN GREY KANGAROO",-35.27518169,149.0790801,15,1741.5940330342,10,556,"ARANDA","1999/02/19 09:47:11+00",15,"01/22/2017","10:12:00","PM",1,22,2017,"January","Sunday",4,22,"Night","Mammal"
"03/20/2016 11:51:00 AM","OTHER",-35.31381252,149.163428,48,0,46,219,"FYSHWICK","1999/02/19 09:46:25+00",48,"03/20/2016","11:51:00","AM",3,20,2016,"March","Sunday",12,11,"Noon","Other"
"02/16/2018 08:16:00 AM","EASTERN GREY KANGAROO",-35.33950295,149.1600897,53,0,307,218,"NARRABUNDAH","2010/10/20 12:10:54+00",53,"02/16/2018","08:16:00","AM",2,16,2018,"February","Friday",7,8,"Morning","Mammal"
"06/21/2018 09:37:00 AM","EASTERN GREY KANGAROO",-35.39321137,149.0784588,86,0,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"06/21/2018","09:37:00","AM",6,21,2018,"June","Thursday",25,9,"Morning","Mammal"
"07/25/2016 09:45:00 AM","EASTERN GREY KANGAROO",-35.21953157,149.1795802,69,1079.49943583771,70,125,"WATSON","1999/02/19 09:45:39+00",69,"07/25/2016","09:45:00","AM",7,25,2016,"July","Monday",30,9,"Morning","Mammal"
"08/29/2018 07:50:00 AM","EASTERN GREY KANGAROO",-35.2166228,149.1762107,69,1097.24201279397,70,125,"WATSON","1999/02/19 09:45:39+00",69,"08/29/2018","07:50:00","AM",8,29,2018,"August","Wednesday",35,7,"Morning","Mammal"
"05/11/2018 08:11:00 PM","EASTERN GREY KANGAROO",-35.3454184,149.2024168,116,656.299202083673,642,804,"BEARD","2010/10/20 12:10:54+00",116,"05/11/2018","08:11:00","PM",5,11,2018,"May","Friday",20,20,"Evening","Mammal"
"05/25/2016 08:33:00 AM","EASTERN GREY KANGAROO",-35.2780041,149.1655961,41,999.344952201214,39,110,"CAMPBELL","1999/02/19 09:45:39+00",41,"05/25/2016","08:33:00","AM",5,25,2016,"May","Wednesday",22,8,"Morning","Mammal"
"04/17/2020 08:51:00 AM","EASTERN GREY KANGAROO",-35.3654505,149.1676265,12,21.3739155271794,66,802,"HUME","1999/02/19 09:49:11+00",12,"04/17/2020","08:51:00","AM",4,17,2020,"April","Friday",16,8,"Morning","Mammal"
"02/13/2017 09:35:00 PM","EASTERN GREY KANGAROO",-35.19807652,149.0781187,19,666.648582265983,16,574,"EVATT","1999/02/19 09:47:11+00",19,"02/13/2017","09:35:00","PM",2,13,2017,"February","Monday",7,21,"Night","Mammal"
"08/25/2018 09:15:00 PM","EASTERN GREY KANGAROO",-35.46035985,149.0929325,74,0,123,613,"CONDER","2002/03/14 12:03:58+00",74,"08/25/2018","09:15:00","PM",8,25,2018,"August","Saturday",35,21,"Night","Mammal"
"12/03/2019 12:56:00 PM","EASTERN GREY KANGAROO",-35.22278946,149.1959041,69,3102.25343233328,70,125,"WATSON","1999/02/19 09:45:39+00",69,"12/03/2019","12:56:00","PM",12,3,2019,"December","Tuesday",49,24,"Mid-Night","Mammal"
"01/13/2020 07:05:00 AM","EASTERN GREY KANGAROO",-35.25824414,149.0909021,17,45.0573093441236,12,555,"BRUCE","1999/02/19 09:47:11+00",17,"01/13/2020","07:05:00","AM",1,13,2020,"January","Monday",3,7,"Morning","Mammal"
"02/24/2016 12:00:00 PM","EASTERN GREY KANGAROO",-35.33644061,149.1447449,53,0,307,218,"NARRABUNDAH","2010/10/20 12:10:54+00",53,"02/24/2016","12:00:00","PM",2,24,2016,"February","Wednesday",9,24,"Mid-Night","Mammal"
"03/10/2017 03:54:00 PM","EASTERN GREY KANGAROO",-35.1843835,149.1338231,61,0,592,710,"GUNGAHLIN","2017/11/29 10:17:46+00",61,"03/10/2017","03:54:00","PM",3,10,2017,"March","Friday",11,15,"Afternoon","Mammal"
"09/28/2016 01:46:00 PM","EASTERN GREY KANGAROO",-35.38631402,149.1212107,75,709.647057761344,77,605,"FADDEN","1999/02/19 09:47:44+00",75,"09/28/2016","01:46:00","PM",9,28,2016,"September","Wednesday",40,13,"Noon","Mammal"
"11/30/2019 03:54:00 AM","EASTERN GREY KANGAROO",-35.43920219,149.0891136,71,0,73,619,"BONYTHON","1999/02/19 09:47:44+00",71,"11/30/2019","03:54:00","AM",11,30,2019,"November","Saturday",49,3,"Before-Dawn","Mammal"
"05/31/2018 02:20:00 PM","EASTERN GREY KANGAROO",-35.21486917,149.2011724,69,4035.55037046095,70,125,"WATSON","1999/02/19 09:45:39+00",69,"05/31/2018","02:20:00","PM",5,31,2018,"May","Thursday",22,14,"Afternoon","Mammal"
"12/10/2019 09:14:00 AM","EASTERN GREY KANGAROO",-35.36493399,149.1670782,12,118.153862529377,66,802,"HUME","1999/02/19 09:49:11+00",12,"12/10/2019","09:14:00","AM",12,10,2019,"December","Tuesday",50,9,"Morning","Mammal"
"10/03/2017 08:44:00 AM","EASTERN GREY KANGAROO",-35.32361376,149.1083825,44,0,42,215,"DEAKIN","1999/02/19 09:46:25+00",44,"10/03/2017","08:44:00","AM",10,3,2017,"October","Tuesday",40,8,"Morning","Mammal"
"09/10/2017 08:00:00 AM","EASTERN GREY KANGAROO",-35.38519233,149.0977351,86,120.998706180732,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"09/10/2017","08:00:00","AM",9,10,2017,"September","Sunday",37,8,"Morning","Mammal"
"05/19/2018 04:29:00 PM","EASTERN GREY KANGAROO",-35.43904877,149.093254,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72,"05/19/2018","04:29:00","PM",5,19,2018,"May","Saturday",21,16,"Afternoon","Mammal"
"04/27/2018 08:30:00 AM","EASTERN GREY KANGAROO",-35.20514215,149.1173746,113,157.009700181352,626,712,"CRACE","2010/10/20 12:10:54+00",113,"04/27/2018","08:30:00","AM",4,27,2018,"April","Friday",18,8,"Morning","Mammal"
"02/22/2017 09:16:00 AM","EASTERN GREY KANGAROO",-35.26015366,149.1311073,52,0,50,101,"LYNEHAM","1999/02/19 09:45:39+00",52,"02/22/2017","09:16:00","AM",2,22,2017,"February","Wednesday",8,9,"Morning","Mammal"
"08/02/2016 09:00:00 AM","WALLAROO",-35.43200491,149.1062428,84,0,87,607,"RICHARDSON","1999/02/19 09:47:44+00",84,"08/02/2016","09:00:00","AM",8,2,2016,"August","Tuesday",31,9,"Morning","Mammal"
"09/17/2017 09:15:00 AM","EASTERN GREY KANGAROO",-35.40116536,149.132151,81,56.376540037121,84,606,"MACARTHUR","1999/02/19 09:47:44+00",81,"09/17/2017","09:15:00","AM",9,17,2017,"September","Sunday",38,9,"Morning","Mammal"
"02/10/2020 11:06:00 AM","WOMBAT",-35.27627015,148.9727967,118,5373.46479536026,712,581,"STRATHNAIRN","2020/03/20 13:57:41+00",118,"02/10/2020","11:06:00","AM",2,10,2020,"February","Monday",7,11,"Noon","Mammal"
"06/28/2019 09:24:00 AM","EASTERN GREY KANGAROO",-35.39656381,149.0327519,80,77.9342634748148,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"06/28/2019","09:24:00","AM",6,28,2019,"June","Friday",26,9,"Morning","Mammal"
"02/16/2018 08:08:00 AM","EASTERN GREY KANGAROO",-35.34809145,149.1607954,67,0,326,803,"SYMONSTON","2010/10/20 12:10:54+00",67,"02/16/2018","08:08:00","AM",2,16,2018,"February","Friday",7,8,"Morning","Mammal"
"05/19/2018 08:58:00 AM","EASTERN GREY KANGAROO",-35.2041348,149.1163499,113,31.5897495137569,626,712,"CRACE","2010/10/20 12:10:54+00",113,"05/19/2018","08:58:00","AM",5,19,2018,"May","Saturday",21,8,"Morning","Mammal"
"11/25/2019 10:56:00 AM","EASTERN GREY KANGAROO",-35.21511235,148.9890526,119,12.1466230324181,687,582,"MACNAMARA","2017/08/23 13:25:13+00",119,"11/25/2019","10:56:00","AM",11,25,2019,"November","Monday",48,10,"Morning","Mammal"
"09/14/2018 10:03:00 AM","EASTERN GREY KANGAROO",-35.27538639,149.2357977,3,5502.11096389029,676,252,"CANBERRA AIRPORT","2014/07/04 11:46:44+00",3,"09/14/2018","10:03:00","AM",9,14,2018,"September","Friday",38,10,"Morning","Mammal"
"07/12/2016 04:32:00 PM","EASTERN GREY KANGAROO",-35.37886449,149.1341135,100,1216.50272581273,701,336,"ISAACS","2018/10/24 10:28:48+00",100,"07/12/2016","04:32:00","PM",7,12,2016,"July","Tuesday",28,16,"Afternoon","Mammal"
"05/25/2016 07:27:00 AM","EASTERN GREY KANGAROO",-35.3833923,149.0813698,80,76.0273597610213,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"05/25/2016","07:27:00","AM",5,25,2016,"May","Wednesday",22,7,"Morning","Mammal"
"07/29/2019 03:48:00 PM","EASTERN GREY KANGAROO",-35.44092617,149.0873518,14,0,79,616,"GORDON","1999/02/19 09:47:44+00",14,"07/29/2019","03:48:00","PM",7,29,2019,"July","Monday",31,15,"Afternoon","Mammal"
"02/07/2016 02:31:00 PM","EASTERN GREY KANGAROO",-35.26810761,149.2770235,3,10755.9427664506,676,252,"CANBERRA AIRPORT","2014/07/04 11:46:44+00",3,"02/07/2016","02:31:00","PM",2,7,2016,"February","Sunday",6,14,"Afternoon","Mammal"
"07/30/2020 09:01:00 AM","EASTERN GREY KANGAROO",-35.4031231,149.1465146,12,50.4477849543469,66,802,"HUME","1999/02/19 09:49:11+00",12,"07/30/2020","09:01:00","AM",7,30,2020,"July","Thursday",31,9,"Morning","Mammal"
"02/07/2017 01:49:00 PM","EASTERN GREY KANGAROO",-35.3820331,149.0790523,80,0,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"02/07/2017","01:49:00","PM",2,7,2017,"February","Tuesday",6,13,"Noon","Mammal"
"05/23/2018 11:58:00 AM","WALLAROO",-35.29632618,149.1420827,55,0,623,211,"PARKES","2008/09/23 13:48:11+00",55,"05/23/2018","11:58:00","AM",5,23,2018,"May","Wednesday",21,11,"Noon","Mammal"
"02/03/2017 12:14:00 PM","EASTERN GREY KANGAROO",-35.27986325,149.0589087,120,1694.55015440147,711,914,"WHITLAM","2018/12/05 11:30:50+00",120,"02/03/2017","12:14:00","PM",2,3,2017,"February","Friday",6,24,"Mid-Night","Mammal"
"08/23/2016 10:29:00 AM","OTHER",-35.2931963,149.1735098,68,18.7552033450432,661,251,"PIALLIGO","2012/11/02 13:55:05+00",68,"08/23/2016","10:29:00","AM",8,23,2016,"August","Tuesday",34,10,"Morning","Other"
"06/27/2018 09:04:00 AM","EASTERN GREY KANGAROO",-35.3465172,149.0955866,105,0,700,338,"PHILLIP","2018/10/24 10:28:47+00",105,"06/27/2018","09:04:00","AM",6,27,2018,"June","Wednesday",26,9,"Morning","Mammal"
"07/18/2017 06:22:00 PM","EASTERN GREY KANGAROO",-35.31649263,149.0738882,96,0,99,328,"CURTIN","1999/02/19 09:46:25+00",96,"07/18/2017","06:22:00","PM",7,18,2017,"July","Tuesday",29,18,"Evening","Mammal"
"07/14/2016 12:34:00 PM","EASTERN GREY KANGAROO",-35.31622149,149.0632981,94,40.3926029287735,680,441,"WESTON","2015/12/14 10:02:40+00",94,"07/14/2016","12:34:00","PM",7,14,2016,"July","Thursday",29,24,"Mid-Night","Mammal"
"02/14/2020 11:06:00 AM","EASTERN GREY KANGAROO",-35.3128768,149.0296781,4,0,645,910,"WRIGHT","2011/09/19 08:51:25+00",4,"02/14/2020","11:06:00","AM",2,14,2020,"February","Friday",7,11,"Noon","Mammal"
"05/30/2018 10:34:00 AM","EASTERN GREY KANGAROO",-35.38604593,149.0968407,86,0,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"05/30/2018","10:34:00","AM",5,30,2018,"May","Wednesday",22,10,"Morning","Mammal"
"07/10/2018 07:48:00 AM","EASTERN GREY KANGAROO",-35.38528298,149.195584,12,1867.09419549037,66,802,"HUME","1999/02/19 09:49:11+00",12,"07/10/2018","07:48:00","AM",7,10,2018,"July","Tuesday",28,7,"Morning","Mammal"
"05/09/2016 08:50:00 AM","EASTERN GREY KANGAROO",-35.2728613,149.0756424,18,1349.85705676777,14,557,"COOK","1999/02/19 09:47:11+00",18,"05/09/2016","08:50:00","AM",5,9,2016,"May","Monday",19,8,"Morning","Mammal"
"09/08/2018 08:43:00 AM","EASTERN GREY KANGAROO",-35.28853597,149.118367,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37,"09/08/2018","08:43:00","AM",9,8,2018,"September","Saturday",37,8,"Morning","Mammal"
"09/05/2016 10:42:00 AM","EASTERN GREY KANGAROO",-35.42877253,149.0857685,79,0,82,612,"ISABELLA PLAINS","1999/02/19 09:47:44+00",79,"09/05/2016","10:42:00","AM",9,5,2016,"September","Monday",36,10,"Morning","Mammal"
"06/14/2017 08:29:00 AM","EASTERN GREY KANGAROO",-35.2615344,149.1405867,38,0,36,104,"AINSLIE","1999/02/19 09:45:39+00",38,"06/14/2017","08:29:00","AM",6,14,2017,"June","Wednesday",24,8,"Morning","Mammal"
"07/23/2019 10:35:00 AM","EASTERN GREY KANGAROO",-35.37905916,149.0931541,106,256.108265665313,696,332,"TORRENS","2018/10/24 10:28:48+00",106,"07/23/2019","10:35:00","AM",7,23,2019,"July","Tuesday",30,10,"Morning","Mammal"
"02/09/2017 10:16:00 AM","EASTERN GREY KANGAROO",-35.22106527,149.1849279,69,1666.90741820662,70,125,"WATSON","1999/02/19 09:45:39+00",69,"02/09/2017","10:16:00","AM",2,9,2017,"February","Thursday",6,10,"Morning","Mammal"
"12/04/2017 09:52:00 AM","EASTERN GREY KANGAROO",-35.30445624,149.1309155,55,0,623,211,"PARKES","2008/09/23 13:48:11+00",55,"12/04/2017","09:52:00","AM",12,4,2017,"December","Monday",49,9,"Morning","Mammal"
"04/28/2016 10:22:00 AM","WALLAROO",-35.28250416,149.0879622,60,980.844059321972,58,212,"YARRALUMLA","1999/02/19 09:46:25+00",60,"04/28/2016","10:22:00","AM",4,28,2016,"April","Thursday",18,10,"Morning","Mammal"
"10/11/2019 12:55:00 PM","EASTERN GREY KANGAROO",-35.45719443,149.0913358,74,0,123,613,"CONDER","2002/03/14 12:03:58+00",74,"10/11/2019","12:55:00","PM",10,11,2019,"October","Friday",41,24,"Mid-Night","Mammal"
"05/18/2020 06:15:00 PM","EASTERN GREY KANGAROO",-35.34739685,149.1263543,67,0,326,803,"SYMONSTON","2010/10/20 12:10:54+00",67,"05/18/2020","06:15:00","PM",5,18,2020,"May","Monday",21,18,"Evening","Mammal"
"02/05/2020 06:20:00 AM","EASTERN GREY KANGAROO",-35.4017557,149.0651872,78,0,81,615,"GREENWAY","1999/02/19 09:47:44+00",78,"02/05/2020","06:20:00","AM",2,5,2020,"February","Wednesday",6,6,"Dawn","Mammal"
"11/27/2019 06:44:00 PM","EASTERN GREY KANGAROO",-35.26173677,149.1528718,38,0,36,104,"AINSLIE","1999/02/19 09:45:39+00",38,"11/27/2019","06:44:00","PM",11,27,2019,"November","Wednesday",48,18,"Evening","Mammal"
"01/28/2016 09:00:00 AM","EASTERN GREY KANGAROO",-35.45758655,149.1040997,74,0,123,613,"CONDER","2002/03/14 12:03:58+00",74,"01/28/2016","09:00:00","AM",1,28,2016,"January","Thursday",5,9,"Morning","Mammal"
"03/01/2020 05:47:00 PM","EASTERN GREY KANGAROO",-35.32296567,149.12055,47,0,45,216,"FORREST","1999/02/19 09:46:25+00",47,"03/01/2020","05:47:00","PM",3,1,2020,"March","Sunday",9,17,"Afternoon","Mammal"
"10/06/2017 08:50:00 PM","EASTERN GREY KANGAROO",-35.36279948,149.2057143,12,2252.48319578483,66,802,"HUME","1999/02/19 09:49:11+00",12,"10/06/2017","08:50:00","PM",10,6,2017,"October","Friday",41,20,"Evening","Mammal"
"07/17/2018 09:40:00 PM","EASTERN GREY KANGAROO",-35.52691255,149.0618126,70,594.842657036621,71,659,"THARWA","1999/02/19 09:47:44+00",70,"07/17/2018","09:40:00","PM",7,17,2018,"July","Tuesday",29,21,"Night","Mammal"
"06/06/2019 06:55:00 PM","EASTERN GREY KANGAROO",-35.15371768,149.1436825,115,0,647,719,"BONNER","2011/09/08 08:58:39+00",115,"06/06/2019","06:55:00","PM",6,6,2019,"June","Thursday",23,18,"Evening","Mammal"
"01/22/2020 04:43:00 AM","EASTERN GREY KANGAROO",-35.40439889,149.1454773,12,31.1008361413942,66,802,"HUME","1999/02/19 09:49:11+00",12,"01/22/2020","04:43:00","AM",1,22,2020,"January","Wednesday",4,4,"Dawn","Mammal"
"04/12/2018 11:21:00 AM","EASTERN GREY KANGAROO",-35.22881838,149.1253445,11,0,552,701,"MITCHELL","2006/10/31 09:50:38+00",11,"04/12/2018","11:21:00","AM",4,12,2018,"April","Thursday",15,11,"Noon","Mammal"
"08/20/2016 09:21:00 AM","EASTERN GREY KANGAROO",-35.33419771,149.1695038,48,0,46,219,"FYSHWICK","1999/02/19 09:46:25+00",48,"08/20/2016","09:21:00","AM",8,20,2016,"August","Saturday",34,9,"Morning","Mammal"
"08/05/2019 08:28:00 AM","EASTERN GREY KANGAROO",-35.37459821,149.057455,80,0,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"08/05/2019","08:28:00","AM",8,5,2019,"August","Monday",32,8,"Morning","Mammal"
"06/09/2018 10:41:00 AM","EASTERN GREY KANGAROO",-35.3034439,149.2371291,3,3708.29565387501,676,252,"CANBERRA AIRPORT","2014/07/04 11:46:44+00",3,"06/09/2018","10:41:00","AM",6,9,2018,"June","Saturday",24,10,"Morning","Mammal"
"01/15/2017 09:07:00 AM","EASTERN GREY KANGAROO",-35.29761977,149.0040718,6,738.90645217213,664,912,"DENMAN PROSPECT","2013/03/25 08:56:33+00",6,"01/15/2017","09:07:00","AM",1,15,2017,"January","Sunday",3,9,"Morning","Mammal"
"08/16/2018 02:26:00 PM","EASTERN GREY KANGAROO",-35.33614893,149.1235057,56,0,54,221,"RED HILL","1999/02/19 09:46:25+00",56,"08/16/2018","02:26:00","PM",8,16,2018,"August","Thursday",33,14,"Afternoon","Mammal"
"12/31/2019 08:18:00 AM","EASTERN GREY KANGAROO",-35.36121173,149.1308089,67,1206.59513954489,326,803,"SYMONSTON","2010/10/20 12:10:54+00",67,"12/31/2019","08:18:00","AM",12,31,2019,"December","Tuesday",53,8,"Morning","Mammal"
"10/01/2018 08:02:00 AM","EASTERN GREY KANGAROO",-35.15103802,149.1902331,110,4531.57801784747,593,716,"FORDE","2006/10/31 09:56:30+00",110,"10/01/2018","08:02:00","AM",10,1,2018,"October","Monday",40,8,"Morning","Mammal"
"04/13/2020 10:30:00 PM","EASTERN GREY KANGAROO",-35.3454373,149.1123152,103,0,707,335,"O'MALLEY","2018/05/11 09:45:26+00",103,"04/13/2020","10:30:00","PM",4,13,2020,"April","Monday",16,22,"Night","Mammal"
"03/04/2019 05:59:00 AM","EASTERN GREY KANGAROO",-35.26012475,149.0981642,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54,"03/04/2019","05:59:00","AM",3,4,2019,"March","Monday",10,5,"Dawn","Mammal"
"03/31/2017 11:17:00 PM","EASTERN GREY KANGAROO",-35.39669498,149.1458119,12,201.744786192177,66,802,"HUME","1999/02/19 09:49:11+00",12,"03/31/2017","11:17:00","PM",3,31,2017,"March","Friday",14,23,"Night","Mammal"
"09/04/2018 07:08:00 PM","EASTERN GREY KANGAROO",-35.43272047,149.122856,84,0,87,607,"RICHARDSON","1999/02/19 09:47:44+00",84,"09/04/2018","07:08:00","PM",9,4,2018,"September","Tuesday",36,19,"Evening","Mammal"
"02/01/2020 09:48:00 PM","EASTERN GREY KANGAROO",-35.27652695,149.0762946,18,1860.29918006415,14,557,"COOK","1999/02/19 09:47:11+00",18,"02/01/2020","09:48:00","PM",2,1,2020,"February","Saturday",5,21,"Night","Mammal"
"07/15/2020 06:36:00 PM","EASTERN GREY KANGAROO",-35.38246662,149.0434211,80,0,83,601,"KAMBAH","1999/02/19 09:47:44+00",80,"07/15/2020","06:36:00","PM",7,15,2020,"July","Wednesday",29,18,"Evening","Mammal"
"12/28/2017 08:18:00 AM","EASTERN GREY KANGAROO",-35.27313787,149.1126056,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37,"12/28/2017","08:18:00","AM",12,28,2017,"December","Thursday",53,8,"Morning","Mammal"
"03/31/2019 09:09:00 AM","WALLABY",-35.241913,149.1706596,69,27.1988877825888,70,125,"WATSON","1999/02/19 09:45:39+00",69,"03/31/2019","09:09:00","AM",3,31,2019,"March","Sunday",14,9,"Morning","Mammal"
"06/17/2019 07:39:00 AM","EASTERN GREY KANGAROO",-35.27450651,149.0474279,120,0,711,914,"WHITLAM","2018/12/05 11:30:50+00",120,"06/17/2019","07:39:00","AM",6,17,2019,"June","Monday",25,7,"Morning","Mammal"
"06/04/2016 02:09:00 AM","EASTERN GREY KANGAROO",-35.24830452,149.1546888,50,0,48,126,"HACKETT","1999/02/19 09:45:39+00",50,"06/04/2016","02:09:00","AM",6,4,2016,"June","Saturday",23,2,"Before-Dawn","Mammal"
"07/11/2018 07:32:00 AM","EASTERN GREY KANGAROO",-35.30207879,149.1240984,60,0,58,212,"YARRALUMLA","1999/02/19 09:46:25+00",60,"07/11/2018","07:32:00","AM",7,11,2018,"July","Wednesday",28,7,"Morning","Mammal"
"04/18/2016 08:38:00 AM","EASTERN GREY KANGAROO",-35.44355398,149.0977752,72,0,74,611,"CALWELL","1999/02/19 09:47:44+00",72,"04/18/2016","08:38:00","AM",4,18,2016,"April","Monday",16,8,"Morning","Mammal"
"12/28/2019 10:51:00 PM","EASTERN GREY KANGAROO",-35.39293043,149.1027724,86,0,89,602,"WANNIASSA","1999/02/19 09:47:44+00",86,"12/28/2019","10:51:00","PM",12,28,2019,"December","Saturday",53,22,"Night","Mammal"
"08/16/2017 12:29:00 PM","EASTERN GREY KANGAROO",-35.27163863,149.1044387,37,558.134799766493,630,107,"ACTON","2008/11/05 11:35:49+00",37,"08/16/2017","12:29:00","PM",8,16,2017,"August","Wednesday",33,24,"Mid-Night","Mammal"
"12/10/2019 10:05:00 AM","EASTERN GREY KANGAROO",-35.21772214,149.1821884,69,1528.52054300941,70,125,"WATSON","1999/02/19 09:45:39+00",69,"12/10/2019","10:05:00","AM",12,10,2019,"December","Tuesday",50,10,"Morning","Mammal"
